id,title,price,sqft,image,url,post_published_date,lat,long,postal_code,FSA,rental_type,bedrooms,bathrooms,furnished,pet_friendly,description,source
c_7200592983,"Brand New Furnished Master Room, Private Washroom, 2nd Floor",950,,https://images.craigslist.org/00F0F_g9TBAUmQ66P_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/scarborough-brand-new-furnished-master/7200592983.html,2020-09-21,43.697144,-79.274597,M1L 3Z2,M1L,house,1.0,1.0,True,False,"1BR / 1Ba available now furnished house laundry on site street parking/ 1br -There is a newly renovated, furnished suite with a private full washroom inside the room available in a highly accessible neighborhood.


We welcome clean, quiet, honest working professionals, domestic and international students.


Perks:
1. Your own private washroom.
2. Unlimited high-speed Internet.
3. Heating and air conditioning year-round.
4. All utilities are included.
5. Brand new washer and dryer on site.
6. Shared, spacious kitchen with other tenant. It has brand new appliances.
7. You are close to Warden Station and Victoria Park Station. There is 24 hours TTC service available just steps from your door.
8. You are close to University of Toronto Scarborough (UTSC) and Centennial College, cinema, various plazas, Bluffer's Park, etc.


Cost:
$950/month
Street parking is available.


Move in anytime now.


What's needed to book a room:
1. First and last month's rent.
2. $300 refundable security deposit.
3. Letter of employment with recent pay stub.
4. Recent credit report from TransUnion or Equifax.
5. You must be employed full time or be a current post-secondary student.
6. Government Photo ID.
7. No pets, no smoking, no drug use allowed in the house.


Book a viewing appointment by texting your name and time to show contact info .


Posting will be taken down after tenant agrees to sign the rental agreement.",craigslist
c_7200578789,"1 BDRM MAIN FLOOR, LARGE LIVING ROOM, HUGE CLOSETS, LNDRY, PARKING",1650,,https://images.craigslist.org/00707_jDJeKKnkOn9_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/west-toronto-1-bdrm-main-floor-large/7200578789.html,2020-09-21,43.6655,-79.4378,M6H 4B9,M6H,apartment,1.0,1.0,,False,"1BR / 1Ba available oct 1 apartment/ 1br -10 MOUNT ROYAL AVE -OSSINGTON & DAVENPORT

1 BEDROOM FIRST FLOOR - OSSINGTON & DAVENPORT

Large living room/dining, bedroom 3 closets,

laundry, bike racks, onsite parking available ....

OCCUPANCY : October / November 1st, 2020

PRICE : $1,650 inclusive of heat, gas, water, hot water and discounts

ADDRESS : 10 MOUNT ROYAL AVENUE (Ossington & Davenport)

SHOWING : TUESDAY, September 22nd between 6:00 pm - 6:30pm",craigslist
c_7200579844,"2 BEDROOM OPEN CONCEPT LIVING, DINING, KITCHEN, FIREPLACE, LRG CLOSET",1700,,https://images.craigslist.org/00V0V_6n37Yu6TOYb_0jm0ew_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-2-bedroom-open-concept-living/7200579844.html,2020-09-21,43.6383,-79.4301,M6K 1G6,M6K,apartment,2.0,1.0,,False,"2BR / 1Ba available nov 1 apartment/ 2br -2 BEDROOM GROUND FLOOR OPEN CONCEPT LIVING/DINING/KITCHEN,
MAIN ENTRANCE as well as 2 other WALKOUTS to the FRONT.

WOOD BURNING FIREPLACE, 2 LARGE BEDROOMS, 4 PIECE BATHROOM,
GAS STOVE,LAUNDRY FACILITIES down the hall.

DIRECTLY ACROSS the street from the KING STREETCAR and a LARGE
NO FRILLS GROCERY STORE.


AVAILABLE: OCTOBER 1ST

ADDRESS : 1434 KING STREET WEST at Jameson Avenue

PRICE: $1,700. inclusive of heat, gas, water & hot water

SHOWING: WEDNESDAY, September 23rd at 6:00 am - 6:30 pm",craigslist
c_7200577567,"1 BDRM LARGE LIV ROOM, DINING/KITCHEN, LARGE CLOSETS, LAUNDRY, PARKIN",1670,,https://images.craigslist.org/00P0P_2vBa92zTjwo_0jm0aT_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/west-toronto-1-bdrm-large-liv-room/7200577567.html,2020-09-21,43.6655,-79.4378,M6H 4B9,M6H,apartment,1.0,1.0,,False,"1BR / 1Ba available oct 1 apartment/ 1br -1 BEDROOM LOWER UNIT
OSSINGTON & DAVENPORT

Large open concept living room/dining, kitchen, very deep hall closet
separate bedroom with huge 12' mirrored closet with organisers and
4 piece washroom. Laundry down the hall, bike racks, parking available ....

OCCUPANCY : October/November 1st

PRICE : $1,670. INCLUSIVE

ADDRESS : 10 MOUNT ROYAL AVENUE (Ossington & Davenport)

SHOWING : TUESDAY, September 22nd at 6:00 - 6:30 p.m.",craigslist
c_7193189844,"Core Downtown: Fully Furnished Condo w/Wi-Fi, TV-Cable and Phone",1699,600.0,https://images.craigslist.org/00a0a_5FLpVJKYc9C_0dd0ga_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-core-downtown-fully-furnished/7193189844.html,2020-09-21,43.648979,-79.387465,M5V 0G2,M5V,condo,0.0,1.0,True,False,"0BR / 1Ba 600ft2 available nov 11 furnished condo w/d in unit wheelchair accessible/ 600ft2 -Magnificent, Beautifully Appointed Hardwood Floor FULLY FURNISHED New Boutique Large Studio LUXURY Condo with Modern Kitchen and Washroom (Stainless Steel Appliances and Upgraded Granite Counter Tops) and free indoor visitor parking. Prime Location In The Heart of Toronto's Financial and Entertainment Districts, Next To The World Famous 'Shangri-La', Great Facilities Including Stunning Rooftop Oasis, State of The Art Exercise Room, 24h Concierge and Security System, Roy Thompson Hall, P.A.T.H. System, Walk to Two TTC Subway Stations, King and Queen Street Cars, University of Toronto, Vibrant Queen St., Restaurants, Cafes, Chinatown, Shopping/Fashion Dist., Theatres, Great Urban Lifestyle, Work and Fun At your Door Step. The Condo also has a spectacular CN Tower views and is available for rent from November 11, 2020 and also may be available earlier. The building is located at 21 Nelson St., Toronto, ON M5V 1T8. This condo is in Core Downtown Toronto near Queen/University. Rent is $1699/mt including hydro, heating/CAC, water, relaxing queen size bed with bedroom set, sofa bed with bedding which opens out to another queen bed, ultramodern executive furniture, phone with unlimited local calls, Flat LED TV with Cable, high speed unlimited internet and wireless, stove, fridge, Built-In Microwave, Built-In Dishwasher, Stacked En-suite Washer/Dryer, bed linens and towels, cutleries, pots and pans and others. Just Move In!",craigslist
c_7200577922,"$1,900 / 1br - 736ft2 - Beautiful Two-Story Condo",1900,736.0,https://images.craigslist.org/00101_4PEJ0IIwpus_0dd0eI_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/north-york-br-736ft2-beautiful-two/7200577922.html,2020-09-21,43.768491,-79.416264,M2N 5W4,M2N,condo,1.0,15.0,,False,"1BR / 1.5Ba 736ft2 available sep 22 apartment w/d in unit no smoking attached garage/ 1br - 736ft2 -Available now. Enjoy this cozy 736 square foot two story, one bedroom condo steps away from the subway in a quiet building. Enjoy this south-west facing unit with 13 foot floor to ceiling balcony windows, 1.5 bathrooms and two bedroom closets, including a walk in. Perfect unit for a couple and footsteps away from grocery stores, a movie theatre, a library, and tons of restaurants. The condo is equipped with a 24 hour concierge, a gym and party room and comes with an underground parking spot and locker. $1900 includes hydro and maintenance fees. Fridge, oven, dishwasher, and a stacked washer/dryer are included and have been recently upgraded (old photos shown). Upstairs closet doors are both mirrors.

Tenant Pays Tenant Insurance. 1 Year Minimum Lease. Require: Employment Letter and Credit Report with Score.",craigslist
c_7200573813,Bloor & Christie: 2 Jr Bedrooms,1475,600.0,https://images.craigslist.org/00z0z_7rBUyhfc5Ik_0CI0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/downtown-toronto-bloor-christie-2-jr/7200573813.html,2020-09-21,43.6683,-79.4205,M6G 3B4,M6G,house,,,,False,"600ft2 available oct 1 apartment no smoking/ 600ft2 --2 bright junior rooms, your own kitchen and bathroom
-Entire 2nd floor of a detached house with hardwood floors.
-Separate entrance, a porch and shared large backyard space
-Central AC and a shared washer in the basement.
-Quiet, safe residential street.
5-10 min walk to: Christie TTC subway station, Christie Pits park, 3 supermarkets (Loblaws, Sobeys, Fiesta Farms), Korea Town, the Annex
-No smoking
-No pets
-Ideal space for 1 young professional/mature student
-Move in date: Oct 1
-Full credit report, criminal & background check
-Rent is $1475/mth (all utilities included), 1yr lease minimum and monthly after that.",craigslist
c_7195398906,5 Bedroom House with 2 bathrooms,3950,,https://images.craigslist.org/00l0l_dOfUzSqt2c0_0CI0lM_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-5-bedroom-house-with-2-bathrooms/7195398906.html,2020-09-21,43.645074,-79.407399,M6J 1B9,M6J,house,5.0,2.0,,False,"5BR / 2Ba available now apartment w/d in unit street parking/ 5br -5 Bedroom house for rent with 2 bathrooms, on 2 levels. Large backyard to grow your own veggies or fruits. Older home. $3950.00 plus water/sewage, gas, and hydro. Serious inquiries only please. Available Now",craigslist
c_7200571658,Queens Quay - Downtown Harbourfront condo - Lakefront View,2100,600.0,https://images.craigslist.org/01313_53mJUZsYjOT_0ak07K_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/queens-quay-downtown-harbourfront-condo/7200571658.html,2020-09-21,43.639276,-79.384123,M5J,M5J,condo,1.0,1.0,,False,"1BR / 1Ba 600ft2 apartment w/d in unit attached garage/ 1br - 600ft2 -Gorgeous Waterfront Condo With Beautiful Lake View. All Utilities Included!!!

This 600 sq ft unit has an ""outstanding view"" of the lake from the 15th floor. Open concept layout, with 1 bedroom, 1 bath, washer/dryer, fridge, stove, microwave and dishwasher. All wood throughout and slate floor in kitchen, with marble floor entrance. Unit is in excellent condition! Truly a must see!! Newly painted white!!

• Balcony
• Southwest Exposure, with direct view of lake and partial city view
• 1 Underground Parking Spot
• Secure Bike Enclosure Area
• Friendly 24hr Concierge
• Steps To Queens Quay Terminal, Rogers Centre, Air Canada Centre
• Short Walk To Union Station, Theatre District, Fine Dining, Financial & Entertainment District Close By
• Great Amenities In Building: Indoor Swimming Pool, Hot Tub, Fully Equipped Gym.
• Guest Suites
• Party and Meeting Room
• BBQ Deck and Lounge Area

Available October 1, 2020

All utilities included, except for cable, internet and phone.

Must provide source of income, credit history and references.

Please call show contact info .",craigslist
c_7197492557,Bachelor Midtown Second Floor,1175,400.0,https://images.craigslist.org/00W0W_aIUxfrQFrBq_08B0cU_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-bachelor-midtown-second-floor/7197492557.html,2020-09-21,43.71144,-79.411712,M5N 2G1,M5N,duplex,0.0,1.0,,True,0BR / 1Ba 400ft2 available nov 1 cats are OK - purrr duplex laundry in bldg no smoking no parking/ 400ft2 -Bachelor Midtown Second Floor. Bus stop 3 houses away. Short bus ride to subway or 15-20 walk. Between Eglinton Ave and Lawrence Ave. Text Joe for Viewing. VIEWING SATURDAYS ONLY BETWEEN 11:00AM AND 12 NOON. No Parking available.,craigslist
c_7191878444,HIGH PARK furnished all inclusive 1+den with WIFI and HDTV,2000,1000.0,https://images.craigslist.org/00202_2fgaiqRXzA8_0CI0ie_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/toronto-high-park-furnished-all/7191878444.html,2020-09-21,43.6605,-79.4633,M6P 2L7,M6P,house,1.0,1.0,True,False,"1BR / 1Ba 1000ft2 apartment laundry in bldg street parking/ 1br - 1000ft2 -This lovely furnished two level main floor unit nestled in a quiet, mature neighborhood has a private entrance, living room, den, kitchen, bedroom, ensuite bathroom with shower and free laundry. Minutes from subway, beautiful High Park, Bloor West and Junction Villages with restaurants, bakeries, coffee shops, pubs, banks, shops, pharmacies, groceries, book store and library. Includes high speed WiFi and HD TV with cable and movies. Couple or single, quiet, smoke free, scent free, no parties, no vaping, no cannabis, no pets.

The Space

This unit is completely private with living room, den, kitchen, bedroom and ensuite bathroom, and is separated by a hall from two other apartments. Both the front door to the house and the door to the apartment are accessible by a keyless access code. Appliances include fridge, stove, microwave, coffee maker and toaster. Full sized laundry facilities are available across the hall on the lower level at no extra charge. Access codes for the front door, apartment and WiFi will be provided by messaging prior to arrival.

High Park subway station is a 10 minute walk. The UP airport express train is two stations away. Transit is accessible using a 'tap on' Presto card which gives you a discount on the UP airport express. Presto cards are rechargeable at all subway stations with a credit card.

Parking is free just down the street. Street parking out front is by City permit available online for about $35 per week. For longer stays, six-month parking permits are available for about $20 per month. For more info, please see Temporary On-Street Parking or Permit Parking at the City of Toronto website.

Lease Terms

Short term or longer term, monthly or by the week, four week minimum. All prices in Canadian dollars. Quiet, smoke free, scent free, no parties, no vaping, no cannabis, no pets, no commercial operations, no extended stays for visitors, no sublet, swapping or renting out through rental sites such as AirBnB. Tenant insurance required, approximately $25 per month (at Square One). Street parking.",craigslist
c_7200564066,Contemporary 2+1 bedroom townhouse w/ parking,3000,1100.0,https://images.craigslist.org/00202_iyRnxvT5sc6_0lM0t2_600x450.jpg,https://toronto.craigslist.org/tor/apa/d/west-toronto-contemporary-21-bedroom/7200564066.html,2020-09-21,43.6655,-79.4378,M6H 4B9,M6H,townhouse,2.0,2.0,,True,"2BR / 2Ba 1100ft2 available nov 1 cats are OK - purrr dogs are OK - wooof townhouse w/d in unit no smoking off-street parking/ 2br - 1100ft2 -Recently renovated two-storey 1,100-square-foot townhome on quiet tree-lined street in trendy Bloordale Village just steps away from Lansdowne subway station. Spacious main floor features two-piece bathroom, private den with closet (can use as office, nursery or bedroom), open-concept living room with walk-out to elevated balcony (BBQs allowed) and kitchen with upgraded stainless-steel appliances, Caesarstone countertops, custom pot lights and hardwood flooring. Second floor offers two spacious bedrooms, four-piece bath, roomy linen closet and high-efficiency in-suite laundry. Private off-street parking space, A/C, landscaping and snow removal services provided year-round.

Easy walk to restaurants, cafes and breweries, multiple grocery stores, family friendly parks, West Toronto Railpath, Dufferin Mall, Drake Commissary, MOCA and much more. Incredible access to multiple transit lines: Bloor subway, UP Express, Lansdowne bus, College and Dundas streetcars. Close to nearby neighbourhoods like Roncesvalles, Brockton Village, Wallace-Emmerson and The Junction.

Available November 1 (flexible) for one-year lease minimum.",craigslist
